ticker_symbol,date,open_price,close_price,high,low,volume
PEP,2024-08-15,206.34,210.22,212.66,203.67000000000002,9780416
PEP,2024-08-16,154.13,144.26,157.47,140.23999999999998,9660914
PEP,2024-08-17,243.84,241.67,244.73,239.95999999999998,1214059
PEP,2024-08-18,225.91,230.26,234.2,225.18,6774380
PEP,2024-08-19,498.8,501.2,504.4,498.18,5040822
PEP,2024-08-20,351.08,356.65,361.32,347.88,6303464
PEP,2024-08-21,253.62,261.99,262.51,251.07,3832133
PEP,2024-08-22,474.79,481.88,482.21,473.1,1809094
PEP,2024-08-23,331.32,325.68,335.73,320.86,5308171
PEP,2024-08-24,211.32,207.07,214.16,202.29,7036890
PEP,2024-08-25,393.53,391.3,396.89,388.54,5898967
PEP,2024-08-26,249.68,242.94,252.96,242.13,2845178
PEP,2024-08-27,456.44,462.3,463.05,451.68,8269821
PEP,2024-08-28,321.44,331.19,332.87,318.48,2763103
PEP,2024-08-29,182.39,179.55,184.23,176.18,5073334
PEP,2024-08-30,222.37,212.47,223.5,208.69,6797219
PEP,2024-08-31,158.93,167.36,169.44000000000003,156.12,1368104
PEP,2024-09-01,441.28,445.64,446.34999999999997,436.89,2435044
PEP,2024-09-02,109.21,117.12,120.95,105.07,3925022
PEP,2024-09-03,366.92,364.71,367.98,363.41999999999996,3180066
PEP,2024-09-04,266.68,272.39,273.86,264.01,8013561
PEP,2024-09-05,148.42,140.14,152.95999999999998,138.45999999999998,2018816
PEP,2024-09-06,245.52,247.91,252.88,244.73000000000002,4583399
PEP,2024-09-07,297.78,289.25,301.64,284.92,5503813
PEP,2024-09-08,155.56,151.01,157.06,147.57999999999998,5389347
PEP,2024-09-09,218.82,209.17,221.85999999999999,204.35999999999999,7606055
PEP,2024-09-10,127.32,118.85,127.71,115.44999999999999,6006519
PEP,2024-09-11,361.4,367.46,371.35999999999996,356.84,9557910
PEP,2024-09-12,485.06,485.22,487.24,483.72,7555831
PEP,2024-09-13,132.07,136.08,136.97,131.81,6136622
PEP,2024-09-14,347.01,347.99,352.27,346.31,7970726
PEP,2024-09-15,294.9,294.14,295.65,292.03,5324057
PEP,2024-09-16,111.64,115.82,118.86,111.26,8886944
PEP,2024-09-17,456.04,446.12,457.77000000000004,442.56,6541796
PEP,2024-09-18,465.25,473.85,478.70000000000005,460.46,7079287
PEP,2024-09-19,154.39,145.77,156.42,144.68,7544514
PEP,2024-09-20,449.66,458.28,460.65999999999997,446.78000000000003,7539052
PEP,2024-09-21,167.1,165.31,167.98,164.54,5183529
PEP,2024-09-22,148.76,138.9,153.04999999999998,136.14000000000001,2853040
PEP,2024-09-23,360.51,361.35,365.98,359.14,7399235
PEP,2024-09-24,219.98,214.98,220.82,211.34,1363070
PEP,2024-09-25,410.13,403.83,411.65999999999997,400.82,6254812
PEP,2024-09-26,360.86,353.84,365.8,349.88,3027605
PEP,2024-09-27,190.6,188.53,190.62,188.11,7214595
PEP,2024-09-28,203.13,207.01,207.26999999999998,202.34,3947478
PEP,2024-09-29,202.84,205.73,209.95,198.07,7570102
PEP,2024-09-30,292.14,290.94,293.03,287.46999999999997,1496463
PEP,2024-10-01,461.6,469.75,472.62,458.77000000000004,3113958
PEP,2024-10-02,305.11,301.41,307.98,297.45000000000005,4536847
PEP,2024-10-03,194.07,200.43,204.12,192.43,7850677
PEP,2024-10-04,429.09,437.97,439.63000000000005,427.75,6282998
PEP,2024-10-05,273.01,270.64,273.15999999999997,266.13,3953218
PEP,2024-10-06,316.76,309.34,319.61,307.91999999999996,4678351
PEP,2024-10-07,371.23,363.84,373.47,358.97999999999996,2814306
PEP,2024-10-08,146.65,149.96,153.31,143.16,2477187
PEP,2024-10-09,289.96,295.8,297.93,287.69,3332306
PEP,2024-10-10,234.95,242.41,243.6,231.04999999999998,2346696
PEP,2024-10-11,260.23,252.08,262.89000000000004,247.41000000000003,3948246
PEP,2024-10-12,235.01,231.37,238.17,229.21,2522072
PEP,2024-10-13,289.28,298.15,300.84999999999997,288.05999999999995,3625875
PEP,2024-10-14,445.48,452.93,455.22,444.18,5855223
PEP,2024-10-15,125.47,134.71,138.15,123.47,8002270
PEP,2024-10-16,309.26,316.91,317.02000000000004,306.78999999999996,7195793
PEP,2024-10-17,218.53,209.17,223.15,208.80999999999997,3717035
PEP,2024-10-18,350.98,345.07,353.23,340.13,2577831
PEP,2024-10-19,275.5,284.95,288.19,271.77,6054729
PEP,2024-10-20,493.04,486.56,497.61,485.25,5466085
PEP,2024-10-21,384.48,387.6,389.25,382.5,5154335
PEP,2024-10-22,351.38,357.13,359.4,350.25,4438021
PEP,2024-10-23,329.63,326.94,333.8,323.94,7316422
PEP,2024-10-24,383.99,384.67,386.09000000000003,381.16,9201300
PEP,2024-10-25,289.82,293.05,293.79,288.9,2913072
PEP,2024-10-26,246.65,246.97,248.88,242.49,7478831
PEP,2024-10-27,301.18,308.3,310.83,296.29,1545884
PEP,2024-10-28,402.7,404.31,406.66,397.78999999999996,6782805
PEP,2024-10-29,266.99,259.88,271.95,255.32,8025404
PEP,2024-10-30,265.21,271.73,275.74,260.64,8429450
PEP,2024-10-31,317.5,323.26,325.53999999999996,312.92,4050216
PEP,2024-11-01,320.99,321.37,325.23,318.17,8465400
PEP,2024-11-02,271.62,268.3,274.86,264.05,2204517
PEP,2024-11-03,243.05,240.86,245.17000000000002,240.33,6201439
PEP,2024-11-04,177.15,186.44,186.57,173.27,7559170
PEP,2024-11-05,405.96,409.19,413.31,401.38,2449731
PEP,2024-11-06,313.1,306.06,313.27000000000004,301.69,9578804
PEP,2024-11-07,134.89,131.28,136.27999999999997,128.75,6973845
PEP,2024-11-08,197.79,197.07,201.62,193.89,4737342
PEP,2024-11-09,274.46,277.08,278.06,272.89,2889561
PEP,2024-11-10,293.23,283.88,294.18,281.15,3911950
PEP,2024-11-11,246.2,242.83,250.25,238.16000000000003,2971509
PEP,2024-11-12,270.4,279.09,283.76,266.5,1437668
PEP,2024-11-13,466.25,473.36,474.92,465.29,8004338
PEP,2024-11-14,151.13,144.23,153.72,140.04999999999998,8818327
PEP,2024-11-15,450.23,457.2,458.34999999999997,447.61,2612706
PEP,2024-11-16,324.3,320.57,328.98,316.89,1644597
PEP,2024-11-17,111.88,121.09,125.11,109.11999999999999,4345359
PEP,2024-11-18,194.52,189.56,195.88000000000002,185.12,5263081
PEP,2024-11-19,342.3,345.08,347.78,338.21000000000004,8491587
PEP,2024-11-20,449.03,451.3,451.40000000000003,445.80999999999995,1026121
PEP,2024-11-21,354.43,353.36,358.53000000000003,352.41,1539877
PEP,2024-11-22,352.05,360.01,363.32,350.69,9531159
PEP,2024-11-23,210.66,219.11,222.21,210.53,6895642
PEP,2024-11-24,416.77,417.68,420.51,415.33,1043545
PEP,2024-11-25,186.11,190.72,195.6,185.07000000000002,7693498
PEP,2024-11-26,127.59,130.77,134.74,127.51,8089747
PEP,2024-11-27,497.98,499.99,504.28000000000003,497.20000000000005,7212449
PEP,2024-11-28,252.82,259.1,261.72,250.62,1847469
PEP,2024-11-29,368.95,373.69,376.3,364.52,1871212
PEP,2024-11-30,279.88,278.21,284.64,275.95,8849028
PEP,2024-12-01,434.91,442.11,443.92,430.54,2202296
PEP,2024-12-02,102.54,99.52,107.13000000000001,97.0,3481418
PEP,2024-12-03,202.66,193.73,207.16,193.6,2245332
PEP,2024-12-04,262.38,261.08,266.24,259.44,5581953
PEP,2024-12-05,491.29,488.4,494.17,488.12,9741936
PEP,2024-12-06,225.36,235.17,238.08999999999997,222.48000000000002,6818493
PEP,2024-12-07,271.55,274.69,278.29,269.22,1262431
PEP,2024-12-08,177.41,169.48,178.87,166.23,7090377
PEP,2024-12-09,298.18,296.42,302.04,293.89000000000004,3767755
PEP,2024-12-10,409.51,409.05,411.43,406.81,7855353
PEP,2024-12-11,139.94,137.79,142.9,137.78,4621126
PEP,2024-12-12,472.64,469.93,474.66999999999996,466.44,5186391
PEP,2024-12-13,188.79,185.59,192.51999999999998,181.41,9966927
PEP,2024-12-14,228.17,224.13,232.94,222.57,7249324
PEP,2024-12-15,104.6,105.69,105.71,103.22999999999999,3950862
PEP,2024-12-16,215.09,224.24,225.85000000000002,213.32,3881106
PEP,2024-12-17,252.79,253.41,258.1,249.17999999999998,4928010
PEP,2024-12-18,416.56,420.24,424.69,414.97,6597153
PEP,2024-12-19,368.53,373.82,376.61,365.25,8523339
PEP,2024-12-20,216.16,219.86,220.35000000000002,213.25,9989121
PEP,2024-12-21,313.66,311.19,313.8,310.26,9129927
PEP,2024-12-22,499.66,502.53,502.90999999999997,495.16,6469503
PEP,2024-12-23,301.74,292.24,304.95,288.22,5731267
PEP,2024-12-24,296.99,305.29,306.3,295.40000000000003,9955486
PEP,2024-12-25,268.44,264.61,270.13,263.25,2463719
PEP,2024-12-26,414.42,421.08,422.62,410.35,1741552
PEP,2024-12-27,221.58,231.09,233.56,217.04000000000002,5481546
PEP,2024-12-28,280.88,273.98,284.56,269.39000000000004,5404358
PEP,2024-12-29,411.87,411.68,411.98,407.08,3007936
PEP,2024-12-30,298.77,296.41,303.10999999999996,296.04,8078993
PEP,2024-12-31,369.52,362.82,373.84999999999997,359.37,7631210
PEP,2025-01-01,401.53,399.3,404.32,398.67,5287453
PEP,2025-01-02,279.94,280.43,284.75,278.18,1605138
PEP,2025-01-03,208.47,199.25,212.81,196.51,3264199
PEP,2025-01-04,357.86,363.5,365.26,357.43,9948603
PEP,2025-01-05,272.48,266.23,273.53000000000003,262.05,5559927
PEP,2025-01-06,290.17,280.83,294.46000000000004,276.28,1411328
PEP,2025-01-07,401.73,408.21,410.59,401.47,8378194
PEP,2025-01-08,303.89,300.14,305.96999999999997,296.27,6774452
PEP,2025-01-09,339.8,340.91,343.92,339.01,7018678
PEP,2025-01-10,422.98,414.7,424.93,413.58,4730958
PEP,2025-01-11,326.99,323.63,327.56,323.2,6434840
PEP,2025-01-12,289.31,282.15,294.21,281.15,3891251
PEP,2025-01-13,239.4,248.11,250.89000000000001,237.45000000000002,6466886
PEP,2025-01-14,409.8,418.1,420.5,409.69,5759276
PEP,2025-01-15,210.93,211.26,215.07,209.20000000000002,5206844
PEP,2025-01-16,407.69,413.63,417.54,404.34,1424713
PEP,2025-01-17,410.03,407.77,412.44,405.22999999999996,4591607
PEP,2025-01-18,213.65,217.03,220.0,210.0,9372943
PEP,2025-01-19,424.76,434.71,439.35999999999996,420.4,4137377
PEP,2025-01-20,145.86,152.5,156.99,142.86,4795611
PEP,2025-01-21,258.45,249.96,261.59,248.51000000000002,9189122
PEP,2025-01-22,404.3,400.85,407.72,397.0,1003341
PEP,2025-01-23,184.17,179.84,189.04999999999998,178.68,5198167
PEP,2025-01-24,341.0,335.62,342.79,333.66,2174543
PEP,2025-01-25,373.52,383.01,386.83,370.59999999999997,6898763
PEP,2025-01-26,254.7,253.19,256.63,252.74,1822877
PEP,2025-01-27,234.15,235.36,237.36,233.20000000000002,9218346
PEP,2025-01-28,318.01,310.52,318.17,305.75,5900026
PEP,2025-01-29,197.07,200.54,201.84,192.44,2400656
PEP,2025-01-30,289.48,297.33,300.47999999999996,289.19,9054365
PEP,2025-01-31,439.47,437.01,442.34000000000003,436.01,2417361
PEP,2025-02-01,183.89,174.91,185.70999999999998,171.23,2610275
PEP,2025-02-02,325.15,323.55,328.60999999999996,322.38,2347420
PEP,2025-02-03,494.73,502.99,507.85,490.73,2256565
PEP,2025-02-04,282.86,280.72,283.46000000000004,279.58000000000004,9600444
PEP,2025-02-05,360.39,367.98,370.79,358.78999999999996,7970532
PEP,2025-02-06,427.61,437.29,437.6,425.08000000000004,2325430
PEP,2025-02-07,120.8,122.23,125.81,120.33,4953408
PEP,2025-02-08,131.77,134.03,136.1,130.86,9235217
PEP,2025-02-09,111.79,113.22,114.42999999999999,110.56,7953502
PEP,2025-02-10,279.16,275.32,281.44,273.36,5987923
PEP,2025-02-11,420.82,417.29,421.45,412.69,3599305
PEP,2025-02-12,286.79,289.72,293.98,282.57,9330741
PEP,2025-02-13,309.74,316.83,320.24,305.52,3371940
PEP,2025-02-14,478.25,484.47,485.57000000000005,476.55,6456020
PEP,2025-02-15,359.37,352.02,361.84000000000003,349.66999999999996,8403162
PEP,2025-02-16,497.56,488.37,497.86,487.25,9424523
PEP,2025-02-17,212.11,214.58,216.35000000000002,210.15,6571826
PEP,2025-02-18,425.92,418.8,427.35,415.62,1486519
PEP,2025-02-19,173.33,168.97,177.55,168.60999999999999,4190816
PEP,2025-02-20,150.43,143.21,153.0,139.72,6626339
PEP,2025-02-21,330.45,326.03,332.37,325.60999999999996,2009934
PEP,2025-02-22,273.07,263.18,276.87,262.49,5195987
PEP,2025-02-23,359.43,354.59,362.40000000000003,350.03,4639045
PEP,2025-02-24,216.58,219.13,222.49,214.06,1580182
PEP,2025-02-25,437.67,428.85,438.24,425.93,9551415
PEP,2025-02-26,185.62,180.02,187.45000000000002,177.62,3261543
PEP,2025-02-27,171.86,175.38,175.45,167.86,3571656
PEP,2025-02-28,279.2,288.53,290.23999999999995,276.03,8321049
PEP,2025-03-01,360.78,360.5,363.51,358.54,6260695
PEP,2025-03-02,452.12,458.71,462.23999999999995,451.61,8191841
PEP,2025-03-03,124.03,117.16,125.17,112.32,7148520
PEP,2025-03-04,280.79,283.57,286.46999999999997,280.51000000000005,1118864
PEP,2025-03-05,267.6,272.2,276.31,264.64000000000004,1639146
PEP,2025-03-06,444.53,441.77,446.51,441.49,8077399
PEP,2025-03-07,254.85,244.9,259.02,244.56,8279681
PEP,2025-03-08,445.86,449.02,451.37,441.12,6222757
PEP,2025-03-09,248.92,257.83,257.84999999999997,247.89999999999998,9644452
PEP,2025-03-10,192.46,183.65,195.04000000000002,182.45000000000002,3792872
PEP,2025-03-11,101.11,108.46,110.85,98.75,9135271
PEP,2025-03-12,371.08,376.17,379.88,368.85999999999996,8652698
PEP,2025-03-13,240.63,243.97,246.16,240.4,1659164
PEP,2025-03-14,254.26,263.2,263.65999999999997,252.06,8730062
PEP,2025-03-15,446.45,441.84,450.36,437.56,7670461
PEP,2025-03-16,262.25,255.32,267.05,251.37,9102696
PEP,2025-03-17,168.71,175.9,177.49,168.69,3276876
PEP,2025-03-18,410.3,404.91,411.31,400.92,9463619
PEP,2025-03-19,272.47,279.4,284.28,271.67,2020544
PEP,2025-03-20,287.75,287.62,291.52,285.61,8154257
PEP,2025-03-21,437.21,439.84,443.78,432.53999999999996,2128566
PEP,2025-03-22,111.16,117.74,122.46,110.03,9474950
PEP,2025-03-23,314.87,306.87,317.07,302.9,4647785
PEP,2025-03-24,241.64,251.36,254.71,238.23,7143723
PEP,2025-03-25,141.83,140.24,141.96,138.10000000000002,1248639
PEP,2025-03-26,172.91,168.67,175.07,167.64999999999998,1016943
PEP,2025-03-27,328.9,320.56,330.65,315.57,5891737
PEP,2025-03-28,456.12,453.61,456.28000000000003,452.1,4036700
PEP,2025-03-29,355.86,349.86,357.61,347.3,7881407
PEP,2025-03-30,194.6,187.98,197.17,184.79,2831799
PEP,2025-03-31,114.43,112.33,115.03,109.98,2974414
PEP,2025-04-01,109.2,116.49,117.66,105.09,5748643
PEP,2025-04-02,403.13,404.67,405.31,398.71999999999997,6147554
PEP,2025-04-03,319.72,315.57,322.74,310.78,4539190
PEP,2025-04-04,439.33,431.93,443.18,429.6,5580179
PEP,2025-04-05,168.83,178.65,180.53,168.62,9932411
PEP,2025-04-06,206.42,214.89,219.07,202.20999999999998,5176140
PEP,2025-04-07,361.87,352.58,366.69,347.58,4528965
PEP,2025-04-08,162.65,156.14,163.8,154.23999999999998,1480223
PEP,2025-04-09,184.71,178.82,186.54000000000002,177.59,9490561
PEP,2025-04-10,208.98,201.12,211.31,197.75,1239865
PEP,2025-04-11,234.22,238.16,239.71,233.76,2014777
PEP,2025-04-12,173.85,173.41,176.26,171.25,1429773
PEP,2025-04-13,326.69,330.08,332.15999999999997,323.62,7287498
PEP,2025-04-14,353.2,358.94,362.99,351.46,4641376
PEP,2025-04-15,381.8,379.78,383.95,376.17999999999995,6940319
PEP,2025-04-16,265.08,263.09,269.95,261.15,8218667
PEP,2025-04-17,346.26,343.9,348.7,340.01,3150361
PEP,2025-04-18,239.55,238.79,244.01000000000002,236.82999999999998,1895793
PEP,2025-04-19,104.13,112.56,115.63,102.46,6620249
PEP,2025-04-20,359.08,357.7,360.16999999999996,357.53,6479817
PEP,2025-04-21,411.22,406.1,414.23,403.41,7998557
PEP,2025-04-22,152.95,149.83,155.82,148.49,4682840
PEP,2025-04-23,415.57,418.97,422.04,413.33,5704854
PEP,2025-04-24,447.06,450.99,453.0,444.4,4803684
PEP,2025-04-25,499.79,503.31,505.5,498.27000000000004,8062688
PEP,2025-04-26,486.31,483.07,488.56,482.17,6981804
PEP,2025-04-27,459.55,464.69,467.8,459.23,4677131
PEP,2025-04-28,479.53,487.0,487.61,474.61999999999995,4804357
PEP,2025-04-29,104.11,96.75,107.57,93.97,4455987
PEP,2025-04-30,486.77,479.28,491.09999999999997,474.46,8552189
PEP,2025-05-01,365.76,375.39,380.34999999999997,360.98,3403014
PEP,2025-05-02,199.12,195.25,199.35,192.19,5012869
PEP,2025-05-03,191.29,187.68,194.01,185.29000000000002,4328042
ADBE,2023-11-01,261.57,260.84,264.94,256.85999999999996,3079856
ADBE,2023-11-02,393.13,386.86,397.3,383.98,4049840
ADBE,2023-11-03,466.56,469.53,469.72999999999996,466.37,1960056
ADBE,2023-11-04,387.44,391.93,393.0,382.92,7479331
ADBE,2023-11-05,228.03,232.26,232.39,223.09,4433199
ADBE,2023-11-06,203.91,206.48,209.60999999999999,203.46,8892990
ADBE,2023-11-07,351.88,344.73,353.07,340.35,1645082
ADBE,2023-11-08,442.62,442.35,443.68,437.78000000000003,5768342
ADBE,2023-11-09,304.07,302.88,304.74,298.94,4946365
ADBE,2023-11-10,409.94,405.56,411.5,401.93,2961312
ADBE,2023-11-11,209.84,205.18,212.13,201.3,2717401
ADBE,2023-11-12,455.0,458.44,462.38,452.62,1522643
ADBE,2023-11-13,495.96,498.28,501.35999999999996,494.29999999999995,9001052
ADBE,2023-11-14,358.65,368.41,371.45000000000005,356.65,8579977
ADBE,2023-11-15,369.45,378.91,380.61,365.58,6288596
ADBE,2023-11-16,311.13,318.88,320.49,308.18,8256898
ADBE,2023-11-17,420.92,425.89,426.22999999999996,419.06,6257717
ADBE,2023-11-18,305.2,304.1,306.59,303.14000000000004,3520303
ADBE,2023-11-19,285.25,284.98,288.86,280.12,7079808
ADBE,2023-11-20,110.59,104.36,111.43,102.05,6851664
ADBE,2023-11-21,287.94,284.69,289.51,283.83,9642812
ADBE,2023-11-22,477.17,487.1,491.77000000000004,476.47,3339378
ADBE,2023-11-23,128.12,123.34,128.97,120.74000000000001,5737549
ADBE,2023-11-24,203.97,208.54,212.19,201.41,4741814
ADBE,2023-11-25,322.13,329.33,332.37,319.31,3481804
ADBE,2023-11-26,154.55,154.22,156.55,153.5,7348695
ADBE,2023-11-27,134.95,135.37,137.14000000000001,131.06,3479764
ADBE,2023-11-28,170.71,170.25,172.49,167.41,6241366
ADBE,2023-11-29,308.16,302.41,312.88000000000005,300.97,2679773
ADBE,2023-11-30,496.21,492.87,498.59,490.64,9251952
ADBE,2023-12-01,325.26,319.79,328.05,319.52000000000004,7284456
ADBE,2023-12-02,299.98,300.18,304.77,299.26,3809982
ADBE,2023-12-03,319.51,317.29,321.38,316.49,3525662
ADBE,2023-12-04,120.32,117.62,122.21,114.29,6674771
ADBE,2023-12-05,361.36,360.05,362.55,359.44,5984655
ADBE,2023-12-06,315.88,306.65,318.39,302.88,4272043
ADBE,2023-12-07,191.89,185.47,193.13,184.35999999999999,6984288
ADBE,2023-12-08,222.64,221.7,227.48,219.38,1858332
ADBE,2023-12-09,102.27,106.5,106.83,101.85,9060803
ADBE,2023-12-10,138.37,144.14,148.92999999999998,137.75,1273968
ADBE,2023-12-11,247.83,252.02,252.02,245.71,7949023
ADBE,2023-12-12,395.59,393.92,396.47999999999996,390.84000000000003,5619128
ADBE,2023-12-13,385.12,377.73,388.26,373.07,2530048
ADBE,2023-12-14,429.6,435.81,435.99,424.76000000000005,4715696
ADBE,2023-12-15,474.1,471.04,478.95000000000005,467.27000000000004,7272992
ADBE,2023-12-16,194.39,196.26,200.69,192.20999999999998,2023034
ADBE,2023-12-17,316.64,317.93,322.3,313.94,6235158
ADBE,2023-12-18,465.06,472.09,474.40999999999997,462.85,8109398
ADBE,2023-12-19,283.47,293.19,295.04,280.23,7285238
ADBE,2023-12-20,483.23,484.82,487.55,479.36,4861238
ADBE,2023-12-21,487.17,494.03,498.45,484.7,1495277
ADBE,2023-12-22,252.25,260.62,264.43,247.48,9176410
ADBE,2023-12-23,370.74,380.04,381.34000000000003,366.85,5767286
ADBE,2023-12-24,480.17,472.27,483.6,468.62,1693044
ADBE,2023-12-25,488.04,488.77,489.66999999999996,487.04,7843790
ADBE,2023-12-26,137.81,132.31,138.1,127.32000000000001,2271866
ADBE,2023-12-27,301.77,300.85,306.26,300.5,7434653
ADBE,2023-12-28,228.63,225.23,233.09,220.48999999999998,2712611
ADBE,2023-12-29,100.27,101.32,103.38999999999999,99.19,4054835
ADBE,2023-12-30,103.4,108.05,111.25999999999999,99.52000000000001,4610576
ADBE,2023-12-31,277.73,282.99,283.0,275.35,4134826
ADBE,2024-01-01,186.48,187.63,188.64,185.01999999999998,7429869
ADBE,2024-01-02,170.84,179.25,182.52,168.05,7208598
ADBE,2024-01-03,481.64,477.07,483.16999999999996,473.21999999999997,6540742
ADBE,2024-01-04,184.75,185.31,188.08,181.34,9963011
ADBE,2024-01-05,176.63,180.57,183.15,173.99,9838368
ADBE,2024-01-06,179.82,179.8,180.5,175.69,4882222
ADBE,2024-01-07,399.28,392.36,403.53999999999996,389.96000000000004,4057950
ADBE,2024-01-08,153.46,155.61,157.10000000000002,150.14000000000001,3780138
ADBE,2024-01-09,365.6,373.17,373.82,363.48,9404701
ADBE,2024-01-10,423.15,424.72,426.03000000000003,418.27,6554330
ADBE,2024-01-11,435.35,433.9,438.99,430.96999999999997,1554291
ADBE,2024-01-12,208.71,212.59,215.49,205.65,1307494
ADBE,2024-01-13,315.5,309.22,320.21,308.55,2174988
ADBE,2024-01-14,194.51,187.22,196.35999999999999,184.28,9161090
ADBE,2024-01-15,204.75,206.98,210.32999999999998,204.59,1302867
ADBE,2024-01-16,418.06,421.93,422.53000000000003,415.59,3176550
ADBE,2024-01-17,306.46,308.89,313.71999999999997,301.71,4047761
ADBE,2024-01-18,172.52,177.25,181.08,169.26000000000002,1113154
ADBE,2024-01-19,497.74,506.87,509.08,496.92,4252633
ADBE,2024-01-20,176.55,170.83,180.10000000000002,166.29000000000002,6694646
ADBE,2024-01-21,443.03,435.83,444.65999999999997,431.68,2180129
ADBE,2024-01-22,195.7,202.11,205.07000000000002,192.92999999999998,9559842
ADBE,2024-01-23,117.04,111.91,119.69000000000001,107.55,7102487
ADBE,2024-01-24,375.07,383.14,384.83,371.95,1643965
ADBE,2024-01-25,205.8,208.41,211.37,202.74,7581436
ADBE,2024-01-26,240.94,246.6,250.82,237.22,9082997
ADBE,2024-01-27,264.71,260.12,266.28999999999996,255.37,2114391
ADBE,2024-01-28,121.72,125.36,127.72,119.76,1345480
ADBE,2024-01-29,423.8,432.36,434.08000000000004,422.58,1383825
ADBE,2024-01-30,395.18,393.69,398.93,390.21999999999997,8465367
ADBE,2024-01-31,407.36,404.5,411.18,399.97,9643349
ADBE,2024-02-01,132.96,128.88,136.56,128.74,2512161
ADBE,2024-02-02,334.83,329.16,336.95,326.65000000000003,5139198
ADBE,2024-02-03,333.14,332.88,333.82,328.31,7179460
ADBE,2024-02-04,412.68,405.15,414.66,401.09,4698761
ADBE,2024-02-05,376.7,369.82,380.68,366.21,5463145
ADBE,2024-02-06,188.98,192.49,192.93,186.54999999999998,3380362
ADBE,2024-02-07,302.34,309.05,309.40000000000003,301.13,6613839
ADBE,2024-02-08,283.03,282.81,285.39,282.58,4127618
ADBE,2024-02-09,217.68,226.44,227.76,216.73000000000002,1381361
ADBE,2024-02-10,420.16,420.79,422.85,418.01000000000005,2371895
ADBE,2024-02-11,451.29,451.09,453.25,447.07,5896233
ADBE,2024-02-12,438.74,444.54,447.64000000000004,434.84000000000003,8341876
ADBE,2024-02-13,410.8,418.06,422.65,410.08,8192262
ADBE,2024-02-14,490.61,487.04,495.51,483.02000000000004,2648815
ADBE,2024-02-15,122.3,118.08,122.61999999999999,117.96,9460700
ADBE,2024-02-16,106.06,106.82,106.91999999999999,102.97,8848527
ADBE,2024-02-17,418.69,416.19,421.59,414.76,5945408
ADBE,2024-02-18,445.39,447.65,450.62,442.56,7203517
ADBE,2024-02-19,457.49,458.12,461.02,456.08,3788248
ADBE,2024-02-20,467.29,476.75,478.83,464.0,4450730
ADBE,2024-02-21,309.8,316.38,320.63,307.03000000000003,8702169
ADBE,2024-02-22,392.5,397.82,398.67,392.19,9526766
ADBE,2024-02-23,333.17,323.18,334.27000000000004,320.31,1578936
ADBE,2024-02-24,230.89,231.2,235.07999999999998,227.98999999999998,9764804
ADBE,2024-02-25,238.68,235.7,242.41,231.51999999999998,4246627
ADBE,2024-02-26,158.41,151.97,159.71,150.94,7369157
ADBE,2024-02-27,299.24,295.73,301.74,295.08000000000004,3799983
ADBE,2024-02-28,463.85,466.04,466.18,463.42,6212455
ADBE,2024-02-29,460.38,468.98,469.54,459.02,2717344
ADBE,2024-03-01,389.22,380.94,390.53000000000003,376.24,6831490
ADBE,2024-03-02,132.92,140.13,144.81,131.69,8357293
ADBE,2024-03-03,120.25,125.77,128.23,119.74,8570442
ADBE,2024-03-04,358.56,357.14,358.9,352.3,5080030
ADBE,2024-03-05,356.44,363.93,364.92,354.13,8183616
ADBE,2024-03-06,462.74,458.55,463.41,455.05,5303642
ADBE,2024-03-07,484.5,477.53,489.37,473.42999999999995,3684265
ADBE,2024-03-08,218.3,226.74,231.66,214.91000000000003,9559023
ADBE,2024-03-09,345.19,339.42,349.86,337.67,7700199
ADBE,2024-03-10,327.11,321.2,331.53000000000003,318.65,3205670
ADBE,2024-03-11,272.58,268.5,273.38,267.2,1421379
ADBE,2024-03-12,136.87,127.82,137.93,126.22999999999999,6143220
ADBE,2024-03-13,138.82,140.83,142.53,136.42,4235214
ADBE,2024-03-14,190.0,181.58,193.05,178.56,5293660
ADBE,2024-03-15,222.79,224.82,226.79,219.88,7361446
ADBE,2024-03-16,159.13,153.9,159.15,152.6,5134342
ADBE,2024-03-17,262.09,268.15,270.56,260.79999999999995,7557493
ADBE,2024-03-18,355.9,350.04,360.15999999999997,348.77000000000004,9797260
ADBE,2024-03-19,170.15,175.16,175.25,169.73000000000002,1853135
ADBE,2024-03-20,252.0,249.28,254.0,244.44,2825647
ADBE,2024-03-21,314.01,317.47,321.04,312.98,7791744
ADBE,2024-03-22,151.9,158.79,162.4,151.22,3095614
ADBE,2024-03-23,368.83,359.68,373.15999999999997,358.04,6719873
ADBE,2024-03-24,481.41,474.0,482.57000000000005,470.72,6399768
ADBE,2024-03-25,154.15,154.12,156.61,149.34,3424651
ADBE,2024-03-26,113.07,116.94,121.75999999999999,110.22999999999999,4528420
ADBE,2024-03-27,275.27,281.58,284.3,272.4,5253049
ADBE,2024-03-28,438.64,448.47,453.35,435.90999999999997,1859997
ADBE,2024-03-29,177.41,186.2,190.91,177.22,5743725
ADBE,2024-03-30,453.22,455.81,457.63,450.55,4637896
ADBE,2024-03-31,133.43,143.19,148.06,129.45000000000002,3145338
ADBE,2024-04-01,353.19,357.47,358.8,352.19,3039110
ADBE,2024-04-02,442.9,438.61,445.07,438.01,8476738
ADBE,2024-04-03,136.72,138.97,143.4,132.7,4533934
ADBE,2024-04-04,146.41,151.65,154.28,141.53,1798767
